feature,coefficient,abs_coefficient
backtrack_trigger_count,-0.2753737755818606,0.2753737755818606
tool_latency_max,0.2727018073247749,0.2727018073247749
avg_assistant_message_length,-0.2506456052429576,0.2506456052429576
avg_message_length,-0.2506456052429576,0.2506456052429576
avg_tools_per_step,0.2488897332368187,0.2488897332368187
action_count,0.24778767696555906,0.24778767696555906
wrong_reasoning_count,0.24589625870444096,0.24589625870444096
thought_to_action_ratio,0.2367054534508287,0.2367054534508287
total_markers,0.20722164051923167,0.20722164051923167
assistant_steps_to_first_error,-0.20581967190400383,0.20581967190400383
problem_marker_count,0.20056107837035936,0.20056107837035936
uncertainty_marker_ratio,-0.1911205684021323,0.1911205684021323
total_errors,0.18619733726116536,0.18619733726116536
execution_errors,0.18619733726116536,0.18619733726116536
failed_calls,0.18619733726116536,0.18619733726116536
planning_statement_count,0.18597496456368676,0.18597496456368676
total_message_length,0.18509816595295817,0.18509816595295817
recovery_marker_ratio,-0.18052633145521663,0.18052633145521663
misunderstood_tool_count,-0.1766070811934932,0.1766070811934932
total_calls,0.1610616937868712,0.1610616937868712
backtrack_after_error_rate,-0.15925799536621074,0.15925799536621074
error_rate,-0.15890615343947637,0.15890615343947637
success_rate,0.1589061534394758,0.1589061534394758
problem_marker_ratio,-0.15696850713358831,0.15696850713358831
loop_instance_count,-0.15368930634372083,0.15368930634372083
reasoning_statement_count,-0.15348298782602898,0.15348298782602898
steps_to_first_planning,-0.14586675540261113,0.14586675540261113
assistant_steps_to_first_planning,-0.14586675540261113,0.14586675540261113
validation_to_total_ratio,-0.14307085465217928,0.14307085465217928
backtrack_to_total_ratio,-0.14113906857435993,0.14113906857435993
successful_calls,0.1320473702544662,0.1320473702544662
question_count,-0.125490937874666,0.125490937874666
steps_to_first_reasoning,-0.12136810902975372,0.12136810902975372
assistant_steps_to_first_reasoning,-0.12136810902975372,0.12136810902975372
validation_attempt_count,0.11622984836845342,0.11622984836845342
unique_tool_calls_ratio,-0.08741618189437816,0.08741618189437816
tool_repetition_rate,0.08741618189437801,0.08741618189437801
tool_latency_std,-0.07371117929224276,0.07371117929224276
marker_balance,0.06915324365835158,0.06915324365835158
completion_tokens,-0.061634399404406466,0.061634399404406466
error_burstiness,0.05472153537910668,0.05472153537910668
max_consecutive_failures,0.05472153537910668,0.05472153537910668
agent_type_ToolCallingAgent,-0.04980426435569356,0.04980426435569356
step_count,-0.04422589874641093,0.04422589874641093
marker_balance_ratio,0.03775371480279956,0.03775371480279956
steps_to_first_error,0.02360255614612474,0.02360255614612474
has_planning_in_first_step,-0.02117449722979816,0.02117449722979816
planning_to_total_ratio,-0.017432832060612292,0.017432832060612292
tools_used_count,-0.016546605707799623,0.016546605707799623
non_sense_count,-0.012067664783421379,0.012067664783421379
assistant_steps_to_first_positive_marker,0.0,0.0
invalid_tool_errors,0.0,0.0
invalid_args_errors,0.0,0.0
steps_to_first_tool_call,0.0,0.0
steps_to_first_positive_marker,0.0,0.0
steps_to_first_negative_marker,0.0,0.0
assistant_steps_to_first_negative_marker,0.0,0.0
marker_trajectory_slope,0.0,0.0
early_negative_rate,0.0,0.0
positive_markers_steps_1_5,0.0,0.0
negative_markers_steps_1_5,0.0,0.0
positive_markers_steps_6_10,0.0,0.0
negative_markers_steps_6_10,0.0,0.0
positive_markers_steps_11_20,0.0,0.0
positive_markers_steps_21_plus,0.0,0.0
negative_markers_steps_21_plus,0.0,0.0
negative_markers_steps_11_20,0.0,0.0
